"Code", "Product group", "Base kind policy (75%)", "1", "Base advantageous (65%)", "pay extra"
"1", "007", "Diagnostics - from 1 to 99 minutes", 109.42,145.893333333333,94.8306666666667,14.5893333333333
"2", "008", "Diagnostics - from 100 to 199 minutes", 226.19,301.586666666667,196.031333333333,30.1586666666667
"3", "009", "Diagnostics - from 200 to 399 minutes", 435.54,580.72,377.468,58.072
"4", "027", "Attention Deficit - and behavior - from 250 through 799 minutes", 942.43,1256.57333333333,816.772666666667,125.657333333333
"5", "030", "Attention Deficit - and Behavior - from 1800 to 2999 minutes," 3248.58,4331.44,2815.436,433.144
"6", "031", "Attention Deficit - and Behavior - from 3000 to 5999 minutes," 5524.01,7365.34666666667,4787.47533333333,736.534666666666
"7", "033", "pervasive - from 250 through 799 minutes", 901.54,1202.05333333333,781.334666666667,120.205333333333
"8", "038", "pervasive - from 3000 to 5999 minutes," 5566.45,7421.93333333333,4824.25666666667,742.193333333334
"9", "040", "Other childhood - from 250 to 799 minutes," 879.45,1172.6,762.19,117.26
"10", "041", "Other childhood - from 800 to 1799 minutes," 1754.72,2339.62666666667,1520.75733333333,233.962666666667
"11", "042", "Other childhood - from 1800 to 2999 minutes," 3190.08,4253.44,2764.736,425.344
"12", "048", "Delirium dementia and other - from 1800 to 2999 minutes," 3196.88,4262.50666666667,2770.62933333333,426.250666666666
"13", "049", "Delirium dementia and other - from 3000 to 5999 minutes," 5596.74,7462.32,4850.508,746.232
"14", "051", "Alcohol - from 250 to 799 minutes," 849.47,1132.62666666667,736.207333333333,113.262666666667
"15", "052", "Alcohol - from 800 to 1799 minutes," 1694.54,2259.38666666667,1468.60133333333,225.938666666666
"16", "053", "Alcohol - from 1800 to 2999 minutes," 3194.54,4259.38666666667,2768.60133333333,425.938666666667
"17", "054", "Alcohol - from 3000 to 5999 minutes," 5674.17,7565.56,4917.614,756.556
"18", "056", "Other means to - from 250 to 799 minutes," 847.54,1130.05333333333,734.534666666667,113.005333333333
"19", "059", "Other means to - from 1800 to 2999 minutes," 3135.06,4180.08,2717.052,418.008
"20", "060", "Additional to a resource - from 3000 to 5999 minutes," 5531.99,7375.98666666667,4794.39133333333,737.598666666666
"21", "066", "Schizophrenia - from 1800 to 2999 minutes," 3253.7,4338.26666666667,2819.87333333333,433.826666666666
"22", "067", "Schizophrenia - from 3000 to 5999 minutes," 5774.32,7699.09333333333,5004.41066666667,769.909333333333
"23", "068", "Schizophrenia - from 6000 up to 11999 minutes", 11090.87,14787.8266666667,9612.08733333333,1478.78266666667
"24", "087", "Bipolar and others - from 3000 to 5999 minutes," 5982.28,7976.37333333333,5184.64266666667,797.637333333333
"25", "118", "Rest Group diagnosis - from 1800 to 2999 minutes," 3326.23,4434.97333333333,2882.73266666667,443.497333333333
"26", "119", "Rest Group diagnosis - from 3000 to 5999 minutes," 5733.34,7644.45333333333,4968.89466666667,764.445333333333
"27", "121", "Personality - from 250 through 799 minutes", 929.07,1238.76,805.194,123.876
"28", "131", "Attention Deficit - and Behavior - from 6000 up to 11999 minutes", 10897.9,14530.5333333333,9444.84666666667,1453.05333333333
"29", "133", "pervasive - from 6000 up to 11999 minutes", 10645.12,14193.4933333333,9225.77066666667,1419.34933333333
"30", "135", "Other childhood - from 3000 to 5999 minutes," 5020.44,6693.92,4351.048,669.392
"31", "137", "Delirium dementia and other - from 6000 up to 11999 minutes", 10757.46,14343.28,9323.132,1434.328
"32", "139", "Alcohol - from 6000 up to 11999 minutes", 10829.16,14438.88,9385.272,1443.888
"33", "141", "Additional to a resource - from 6000 to 11999 minutes", 10810.85,14414.4666666667,9369.40333333333,1441.44666666667
"34", "143", "Schizophrenia - from 12000 up to 17999 minutes", 18917.71,25223.6133333333,16395.3486666667,2522.36133333333
"35", "144", "Schizophrenia - from 18000 up to 23999 minutes", 26433.14,35244.1866666667,22908.7213333333,3524.41866666666
"36", "146", "Depression - from 12000 to 17999 minutes," 19212.03,25616.04,16650.426,2561.604
"37", "148", "Bipolar and others - from 6000 up to 11999 minutes", 11261.04,15014.72,9759.568,1501.472
"38", "150", "Fear - from 12000 to 17999 minutes," 18874.41,25165.88,16357.822,2516.588
"39", "156", "Rest Group diagnosis - from 6000 up to 11999 minutes", 11077.91,14770.5466666667,9600.85533333333,1477.05466666667
"40", "158", "Personality - from 12000 to 17999 minutes," 19063.29,25417.72,16521.518,2541.772
"41", "162", "Diagnostics - from 400 through 799 minutes", 804.76,1073.01333333333,697.458666666667,107.301333333333
"42", "169", "Attention Deficit - and Behavior - from 800 to 1799 minutes," 1820.51,2427.34666666667,1577.77533333333,242.734666666666
"43", "170", "Attention Deficit - and behavior - from 12000 to 17999 minutes," 18142.92,24190.56,15723.864,2419.056
"44", "172", "pervasive - from 800 to 1799 minutes," 1793.38,2391.17333333333,1554.26266666667,239.117333333333
"45", "173", "pervasive - from 12000 to 17999 minutes," 18307.54,24410.0533333333,15866.5346666667,2441.00533333333
"46", "175", "Other childhood - from 6000 to 11999 minutes," 10816.74,14422.32,9374.508,1442.232
"47", "177", "Delirium and dementia other - from 12000 to 17999 minutes," 19006.82,25342.4266666667,16472.5773333333,2534.24266666667
"48", "178", "Delirium and dementia other - from 18000 minutes," 31069.45,41425.9333333333,26926.8566666667,4142.59333333333
"49", "179", "Alcohol - from 12000 to 17999 minutes," 18567.88,24757.1733333333,16092.1626666667,2475.71733333333
"50", "180", "Alcohol - for 18000 minutes", 29285.31,39047.08,25380.602,3904.708
"51", "181", "Other means to - from 800 to 1799 minutes," 1694.38,2259.17333333333,1468.46266666667,225.917333333334
"52", "182", "Other means to - from 12000 to 17999 minutes," 18883.06,25177.4133333333,16365.3186666667,2517.74133333333
"53", "183", "Additional to an agent - for 18000 minutes", 28918.2,38557.6,25062.44,3855.75999999999
"54", "184", "Schizophrenia - from 800 to 1799 minutes," 1809.83,2413.10666666667,1568.51933333333,241.310666666667
"55", "185", "Schizophrenia - from 24000 up to 29999 minutes", 32716.89,43622.52,28354.638,4362.252
"56", "186", "Schizophrenia - from 30000 minutes," 57559.57,76746.0933333333,49884.9606666667,7674.60933333334
"57", "187", "Depression - from 18000 up to 23999 minutes", 27344,36458.6666666667,23698.1333333333,3645.86666666667
"58", "188", "Depression - from 24000 minutes," 38656.12,51541.4933333333,33501.9706666667,5154.14933333333
"59", "189", "Bipolar and other - from 250 to 799 minutes," 950.08,1266.77333333333,823.402666666667,126.677333333333
"60", "190", "Bipolar and others - from 1800 to 2999 minutes," 3384.69,4512.92,2933.398,451.292
"61", "191", "Bipolar and others - from 12000 up to 17999 minutes", 19291.2,25721.6,16719.04,2572.16
"62", "192", "Bipolar and other - for 18000 minutes", 30542.59,40723.4533333333,26470.2446666667,4072.34533333333
"63", "193", "Anxiety - from 3000 to 5999 minutes," 5710.94,7614.58666666667,4949.48133333333,761.458666666666
"64", "194", "Anxiety - from 6000 up to 11999 minutes", 10925.33,14567.1066666667,9468.61933333333,1456.71066666667
"65", "195", "Fear - from 18000 to 23999 minutes," 26680.02,35573.36,23122.684,3557.336
"66", "196", "Fear - from 24000 minutes," 35886.08,47848.1066666667,31101.2693333333,4784.81066666667
"67", "203", "Rest Group diagnostics - from 800 to 1799 minutes," 1759.59,2346.12,1524.978,234.612
"68", "204", "Rest Group diagnostics - from 12000 to 17999 minutes," 19108.41,25477.88,16560.622,2547.788
"69", "205", "Rest Group diagnostics - from 18000 minutes," 30238.24,40317.6533333333,26206.4746666667,4031.76533333333
"70", "206", "Personality - from 800 to 1799 minutes," 1873.38,2497.84,1623.596,249.784
"71", "207", "Personality - from 3000 to 5999 minutes," 5818.94,7758.58666666667,5043.08133333333,775.858666666666
